Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,Protocol,Service,Label
443,36864.26566272233,494,3,314564.30045893125,65.2721205951172,636.7698389856907,21.757373531705735,8534811.881460702,13481.8906891335,74.32311625548857,0,0,0,TCP,Other,DoS
80,10191.447234846892,19,4,8111.871042676702,2018.0203128300705,426.94058119351064,504.5050782075176,993960.0453280427,2256.7942972179394,463.24760158394963,0,1,0,TCP,HTTPS,BENIGN
443,24032.263447683305,17,22,766.106797832126,8403.346442111906,45.06510575483094,381.9702928232685,381547.6332433415,1622.81842843894,632.4279854653502,0,1,1,TCP,SSH,BENIGN
22,30026.4724813252,71,29,18192.724676379687,7107.706630406859,256.2355588222491,245.09333208299515,842604.1827764487,3330.3945397580237,303.2977018315677,1,1,1,TCP,SSH,Brute Force
80,40963.4976564292,28,1,6505.347690587821,448.7999645569887,232.33384609242216,448.7999645569887,169764.49895638632,707.9473594571938,1462.9820591581858,0,1,0,TCP,HTTPS,BENIGN
22,8316.794968307013,25,29,5975.788650308478,9441.301848453722,239.03154601233913,325.56213270530077,1853729.7790209372,6492.885805863791,156.9206597793776,0,1,1,TCP,HTTPS,BENIGN
80,18635.571076687218,23,17,9574.579479302962,12237.672292005285,416.2860643175201,719.8630760003109,1170463.2866655213,2146.4327460315567,477.83515581249276,0,1,0,TCP,HTTP,BENIGN
6354,1326.4666522153698,1,0,26.147207238504567,0.0,26.147207238504567,0.0,19711.922041036894,753.8825030617027,1326.4666522153698,1,0,0,TCP,Other,PortScan
8080,40362.94827325141,20,21,5769.307686464867,6107.148806725142,288.46538432324337,290.81660984405437,294241.55076056614,1015.7830821087657,1009.0737068312852,1,1,1,UDP,Other,Botnet
443,23058.108356476023,29,5,6271.021084658924,3742.676334608963,216.24210636754913,748.5352669217925,434280.95941163675,1474.5355288631417,698.7305562568491,1,1,0,UDP,HTTPS,BENIGN
22,7657.929995949071,66,55,10032.559988582896,6862.565921377468,152.00848467549844,124.77392584322669,2206226.215034302,15800.614534738132,63.81608329957559,1,1,1,TCP,SSH,Brute Force
6388,482.20076683182145,1,1,35.506475849808815,17.774768926153577,35.506475849808815,17.774768926153577,110495.97686464369,4147.649978121138,482.20076683182145,1,0,0,TCP,Other,PortScan
22,10624.091086347904,2,11,508.2531766700859,6387.267533930828,254.12658833504295,580.6606849028026,649045.707021634,1223.6340873154948,885.3409238623253,0,1,0,TCP,Other,BENIGN
80,42391.279937608495,4,28,1054.0986987499393,15163.936606736448,263.52467468748483,541.5691645263017,382579.5146868908,754.872229550455,1367.4606431486611,0,0,0,ICMP,HTTPS,BENIGN
80,41869.6647716489,11,8,3699.5044347322655,3403.7552341815303,336.3185849756605,425.4694042726913,169651.69670342348,453.7891598517268,2326.092487313828,0,0,1,UDP,FTP,BENIGN
80,8983.198399873832,35,20,16458.504565208408,15711.580591593749,470.2429875773831,785.5790295796875,3581139.3364365613,6122.540942741782,166.35552592358948,1,1,1,TCP,HTTP,Web Attack
80,31608.30319917552,26,9,10277.158350359978,4937.236083548826,395.27532116769146,548.5817870609807,481341.7011991223,1107.303982104074,929.6559764463389,0,1,0,TCP,HTTPS,BENIGN
6616,1721.7905904418042,2,1,99.09451831600424,14.146250330270716,49.54725915800212,14.146250330270716,65769.18777167777,1742.3721657290582,860.8952952209021,1,0,0,TCP,Other,PortScan
80,71443.57397700327,20,25,5539.051736826213,17949.868207009597,276.9525868413106,717.9947282803839,328775.8245604647,629.8677053094362,1623.717590386438,0,1,0,TCP,HTTPS,BENIGN
32513,2398.315008411613,1,1,32.1559178076248,12.072813686270074,32.1559178076248,12.072813686270074,18441.585587702783,833.9188109090749,2398.315008411613,1,0,0,TCP,Other,PortScan
80,48041.634430796345,9,8,1312.5992964954767,4993.974776588644,145.84436627727518,624.2468470735805,131273.09567639083,353.8597344036741,3002.6021519247715,0,1,0,TCP,DNS,BENIGN
80,37651.91565467575,232,6,222538.73043021208,100.40874302812817,959.2186656474659,16.73479050468803,5913089.289139318,6321.059522782722,158.8688424247922,1,0,1,TCP,HTTP,DoS
33310,96.19106736544602,1,1,44.235919079678894,19.266556912891694,44.235919079678894,19.266556912891694,660170.1980425481,20791.951423115665,96.19106736544602,1,0,0,TCP,Other,PortScan
12942,2340.109518315331,2,1,119.63613137134647,13.305721593859994,59.81806568567323,13.305721593859994,56810.09881149181,1281.9912813993983,1170.0547591576656,1,0,0,UDP,Other,PortScan
22,33210.291383544994,53,34,6058.443318208882,6974.363126874995,114.31025128696004,205.12832726102926,392432.76412628405,2619.669878690275,386.1661788784302,1,1,1,TCP,FTP,Brute Force
53,89401.41887570414,21,12,5755.633024178151,6311.358850044839,274.0777630561024,525.9465708370699,134975.3955359464,369.121658414396,2793.7943398657544,1,1,0,TCP,HTTPS,BENIGN
8080,110348.26328384796,269,7,130793.50295624472,325.68261949054806,486.2212005808354,46.52608849864972,1188230.6225197075,2501.1721234800716,401.2664119412653,1,0,0,TCP,HTTP,DoS
8080,16408.968836388318,12,20,2889.2504534273894,12331.732784563175,240.77087111894912,616.5866392281588,927601.4470962189,1950.1530119940999,529.3215753673651,0,1,0,UDP,HTTPS,BENIGN
443,6950.074828715864,2,29,818.3512561155941,9576.184467553672,409.17562805779704,330.21325750185076,1495600.5481727773,4460.383630966998,231.66916095719546,0,1,0,TCP,HTTPS,BENIGN
80,120693.2504023696,29,10,14176.387231883196,6952.861071270122,488.84093903045505,695.2861071270122,175065.69947128114,323.1332313114529,3176.1381684834105,1,1,0,UDP,HTTPS,BENIGN
80,8697.769578223704,10,10,2181.292494424761,6456.346012450525,218.1292494424761,645.6346012450525,993086.610215685,2299.4400829004812,457.7773462223002,0,1,1,UDP,HTTP,BENIGN
21,34777.731551677956,4,3,1532.6223398079533,1839.639364558153,383.1555849519883,613.2131215193843,96966.12038525558,201.2782228075558,5796.288591946326,0,1,0,UDP,HTTPS,BENIGN
8080,146044.43060614934,74,89,15021.872001225094,29646.538592531284,202.9982702868256,333.10717519698073,305854.9402285497,1116.098705876544,901.5088309021564,1,1,1,UDP,Other,Botnet
443,152418.72237789247,28,9,11668.396991350679,5329.206558736993,416.72846397680996,592.1340620818881,111519.131540451,242.75233004686734,4233.853399385902,0,0,1,TCP,HTTPS,BENIGN
80,418260.1024433427,396,4,278966.6883862794,440.4764304279122,704.4613343087864,110.11910760697805,668022.5132268161,956.3427103453737,1048.2709334419617,1,1,1,TCP,HTTP,DoS
443,7794.028872941376,21,23,5925.111327396962,14651.79562568594,282.1481584474744,637.0345924211279,2640086.0567145185,5645.347318734644,181.2564854172413,0,0,0,TCP,HTTPS,BENIGN
80,84594.58009739972,4,9,780.9052690865622,1006.3005267201628,195.22631727164054,111.81116963557365,21126.71750068371,153.67414774128767,7049.548341449977,0,0,0,UDP,HTTP,BENIGN
443,37055.802610049024,24,22,8616.90367179062,13079.186481796482,359.0376529912759,594.5084764452946,585497.7797108467,1241.3710339531394,823.4622802233116,0,1,0,TCP,Other,BENIGN
80,61097.22743476628,29,38,12598.876494803448,39333.80011555382,434.44401706218787,1035.10000304089,850000.544882433,1096.6127730024432,925.7155671934286,1,1,1,TCP,HTTP,Web Attack
21,332.6550626890963,12,65,1056.5050170836828,16588.26804038618,88.04208475697357,255.20412369824896,53042250.17600557,231470.99995278046,4.3770402985407415,1,1,1,TCP,FTP,Brute Force
21,25294.763109949796,65,62,13787.954753866868,10670.318108757145,212.12238082872105,172.10190497995396,966930.2992208396,5020.802110221939,200.75208817420472,1,1,1,TCP,SSH,Brute Force
6667,66970.68792241259,35,68,9661.014820667904,21865.869245927144,276.02899487622585,321.55690067539916,470756.4614405607,1537.9862921421438,656.5753717883587,1,1,1,UDP,SSH,Botnet
80,103602.59581306884,12,11,2548.1313634504572,4523.942524242749,212.3442802875381,411.26750220388624,68261.55109523913,222.00215949703733,4709.208900594038,1,1,1,UDP,HTTPS,BENIGN
53,43534.549170595375,25,6,10598.279446449595,4114.795813574294,423.93117785798376,685.7993022623823,337963.1933793303,712.0781216436344,1451.1516390198458,0,1,1,TCP,HTTPS,BENIGN
443,252729.73665729884,256,4,234362.2861689557,95.43728549447627,915.4776803474832,23.859321373619068,927701.3720485709,1028.7669485944173,975.7904890243199,1,0,0,TCP,HTTP,DoS
80,69002.04998044716,23,7,7240.349187018718,1998.3354375664007,314.7977907399443,285.4764910809144,133890.00221302191,434.7696917483029,2379.3810338085227,0,1,0,TCP,HTTPS,BENIGN
80,171179.90630775347,4,21,607.8380739618191,3767.86202305382,151.95951849045477,179.42200109780094,25561.996097537558,146.0451786616479,7132.496096156395,0,1,0,ICMP,HTTPS,BENIGN
443,38195.37366285275,6,7,1518.6109946455545,3061.6313371297774,253.10183244092576,437.37590530425393,119916.15456376298,340.3553559849911,3182.947805237729,0,1,0,TCP,HTTPS,BENIGN
443,230582.92209900025,287,6,190891.18326270336,413.1287150590899,665.1260740860744,68.85478584318166,829655.163688256,1270.692544499029,789.6675414349323,0,0,1,TCP,HTTP,DoS
80,310785.52557774674,74,9,78803.91833223098,343.2184942325084,1064.9178153004186,38.13538824805649,254668.02766740785,267.0652046799926,3790.0673850944722,1,0,1,TCP,HTTP,DoS
443,8855.250084833784,22,29,4120.943228007612,17878.434252093128,187.31560127307327,616.4977328307975,2484331.5851438963,5759.295278102502,177.10500169667569,1,0,0,UDP,HTTP,BENIGN
22,15630.337366725582,27,25,5027.300258916917,7968.727851761368,186.19630588581174,318.7491140704547,831461.7788317668,3326.8635717805714,306.47720326912906,0,1,1,UDP,HTTPS,BENIGN
443,10016.828518160317,463,4,285813.7737032494,239.7487451064954,617.3083665296964,59.93718627662385,28557294.549841437,46621.54285194541,21.495340167726003,1,0,1,TCP,HTTPS,DoS
80,78989.026036659,321,9,218930.2325672244,584.273458765132,682.0256466268672,64.91927319612577,2779050.673749443,4177.795531329202,240.08822503543766,1,0,1,TCP,HTTP,DoS
53,44397.68595615829,8,26,2601.4966593716704,10490.80210404317,325.1870824214588,403.49238861704504,294886.96272015595,765.805678106157,1345.3844229138876,0,1,0,TCP,HTTPS,BENIGN
19594,310.3783135061697,1,1,32.86784246443869,34.55630938568396,32.86784246443869,34.55630938568396,217232.16125659627,6443.749169866675,310.3783135061697,1,0,0,UDP,Other,PortScan
21,252486.4788252969,2,18,479.10310483187567,6498.6949255882755,239.55155241593783,361.0386069771264,27636.32358803777,79.21216254054781,13288.762043436678,0,1,0,UDP,HTTPS,BENIGN
80,39142.50251218128,2,2,515.6387838052577,1059.4363994590271,257.81939190262887,529.7181997295136,40239.511583964675,102.19070686027769,13047.50083739376,0,1,1,ICMP,HTTP,BENIGN
50579,156.86732590361567,2,1,99.5520954040913,13.845624291853383,49.77604770204565,13.845624291853383,722889.352787335,19124.441515904316,78.43366295180783,1,0,0,TCP,Other,PortScan
8080,83198.60084689925,219,8,188820.157194187,364.1736083921189,862.1924986035935,45.521701049014865,2273888.36923728,2728.411267609197,368.1354019774303,1,0,0,TCP,HTTP,DoS
443,121340.04254929238,7,25,2431.6733317826856,10796.465045206283,347.38190454038363,431.8586018082513,109017.09031143002,263.7216810518303,3914.1949209449153,0,1,0,UDP,DNS,BENIGN
443,182405.75017723613,444,5,342642.40908913437,57.015911761147116,771.7171375881404,11.403182352229424,1878775.3383207966,2461.5452065723,407.15569235990205,1,0,0,TCP,HTTPS,DoS
443,121051.5950791839,301,6,216483.8269056947,53.69058028226947,719.2153717797166,8.948430047044912,1788803.5043597117,2536.108671671621,395.5934479711892,0,0,0,TCP,Other,DoS
1552,977.9953308735988,2,1,96.8554914457395,10.305159666903029,48.42774572286975,10.305159666903029,109571.74101937764,3067.49930730266,488.9976654367994,1,0,0,TCP,Other,PortScan
9929,137.91325399253455,2,1,87.95464250860869,36.293706623403686,43.97732125430434,36.293706623403686,900916.6670720286,21752.80412252759,68.95662699626727,1,0,0,TCP,Other,PortScan
443,81969.91847074298,59,0,46215.386044364546,0.0,783.3116278705855,8.644084990604206,563809.1010284453,719.7762435381525,1413.2744563921203,1,0,1,TCP,HTTP,DoS
8080,145941.3350513395,11,11,2975.007188146491,6617.199372508564,270.4551989224083,601.5635793189604,65726.45479281584,150.745503268562,6949.587383397119,1,1,1,UDP,HTTP,BENIGN
21,87707.24243375815,2,20,915.8235997191673,11724.404056041101,457.91179985958365,586.220202802055,144118.4023691879,250.8344737507366,4176.535353988484,0,1,1,TCP,HTTP,BENIGN
443,36117.80405536551,20,5,9528.983749817158,2536.6093950875716,476.4491874908579,507.3218790175143,334062.20174430334,692.1794016512504,1504.9085023068963,0,1,0,TCP,HTTPS,BENIGN
80,24962.246103311172,6,21,1772.3037991697652,10482.041361917187,295.3839665282942,499.1448267579613,490915.1648601625,1081.6334350785255,960.0863885888913,0,1,1,TCP,FTP,BENIGN
80,55410.900328534226,183,4,175725.11041830175,113.63153074426704,960.2465050180423,28.40788268606676,3173360.131427004,3374.787251087185,297.90806628244206,1,0,1,TCP,HTTP,DoS
80,37732.78401625104,20,23,4788.380971222545,10713.720676635789,239.41904856112725,465.8139424624256,410839.0634834093,1139.5925617754692,898.3996194345485,1,1,0,TCP,HTTPS,BENIGN
53,5400.294560836433,25,12,6579.228390235805,8407.764265100413,263.1691356094322,700.647022091701,2775217.626835328,6851.478115347321,150.00818224545648,1,1,0,TCP,FTP,BENIGN
80,28337.745855931997,25,28,8517.611910818183,19580.481292719647,340.70447643272735,699.302903311416,991542.9881539431,1870.2969625548183,544.9566510756154,1,0,1,TCP,HTTP,BENIGN
443,14164.8619848828,26,22,9075.460165550312,10764.306919842385,349.05616021347356,489.2866781746539,1400632.5728105463,3388.666974039504,301.38004223154894,0,0,0,TCP,DNS,BENIGN
21,3141.0111334772228,15,9,6475.7555790495835,4839.7112375014785,431.7170386033056,537.7456930557198,3602491.7886949345,7640.851617558916,136.5657014555314,0,1,1,ICMP,HTTP,BENIGN
45022,137.70422607258888,2,1,45.24638307606551,21.78997729032891,22.623191538032756,21.78997729032891,486814.1107815901,21785.82375836883,68.85211303629444,1,0,0,TCP,Other,PortScan
80,8042.5360456113385,26,13,7480.3184295971205,3940.825738957969,287.7045549845046,303.1404414583053,1420092.3817789282,4849.216687226608,211.6456854108247,0,1,1,TCP,HTTP,BENIGN
443,188963.82782083188,348,0,258338.55475024777,0.0,742.3521688225511,66.15041825555392,1367132.3116675764,1841.6223041901967,544.564345304991,1,0,0,TCP,HTTPS,DoS
443,39951.70741588565,7,22,4655.3683462147665,24095.628715370145,665.0526208878238,1095.255850698643,719643.7629635049,725.8763611306631,1426.8466934244875,1,1,1,TCP,HTTP,Web Attack
8080,70341.29730829662,21,18,4696.359828395159,6536.71146002184,223.63618230453136,363.15063666788,159693.83162189816,554.4395894358921,1851.0867712709637,0,1,0,TCP,HTTPS,BENIGN
80,79605.50167206005,17,23,9045.039180153119,7841.346598421209,532.0611282443011,340.9281129748352,212125.86346279018,502.4778333133626,2041.1667095400014,0,1,1,UDP,HTTPS,BENIGN
53,17084.45547407904,26,27,5051.1890508367,6693.346381191174,194.2765019552577,247.90171782189535,687439.8455278234,3102.2352500735483,328.5472206553662,1,1,0,TCP,HTTPS,BENIGN
443,57057.50734153739,86,7,24835.476456597902,372.96720159551506,288.7846099604407,53.2810287993593,441807.65744461253,1629.93450525829,620.1902971906238,1,0,1,TCP,HTTP,DoS
80,105326.3974095796,279,7,259455.826862051,137.53354137221618,929.949200222405,19.647648767459454,2464656.219028838,2715.368673323558,369.5663067002793,1,0,1,TCP,HTTPS,DoS
8080,2185.719612061513,16,28,5039.495909980147,8251.04765982204,314.9684943737592,294.6802735650728,6080626.031106935,20130.669898002317,50.83068865259333,1,0,0,TCP,HTTP,BENIGN
443,106716.60714850518,19,23,6180.226054242376,9029.839101437252,325.27505548644086,392.6017000624892,142527.63053564416,393.5657356643043,2602.844076792809,0,1,0,TCP,DNS,BENIGN
22,16903.67278648872,67,45,11445.623500352842,10648.04203698429,170.8302014978036,236.62315637742867,1307033.4368396448,6625.778989849043,152.2853404188173,1,1,1,TCP,SSH,Brute Force
80,6483.353047487938,14,5,4739.958890041184,2726.4793702088155,338.5684921457988,545.2958740417631,1151632.219556973,2930.5823484904627,360.1862804159966,0,0,0,TCP,HTTP,BENIGN
8080,129046.33265091765,14,29,4754.611212362777,15975.312499129326,339.61508659734125,550.872844797563,160639.38653389303,333.2136537062157,3072.5317297837537,1,0,0,TCP,HTTPS,BENIGN
21,3947.3708037986503,42,51,6820.720150674353,10449.206837650772,162.39809882557984,204.88640858138768,4375045.529471378,23559.985778509545,42.906204389115764,1,1,1,TCP,SSH,Brute Force
80,51157.6141676406,192,1,136650.44698551728,25.989206902242987,711.7210780495691,25.989206902242987,2671673.384621468,3772.6544355166748,266.4459071231281,1,0,1,TCP,HTTPS,DoS
22,26630.835200812227,45,76,8138.289460938297,14572.028635490855,180.85087690973995,191.73721888803757,852782.7957771486,4543.605151231215,221.92362667343522,1,1,1,TCP,FTP,Brute Force
80,139183.1010225994,462,4,421051.60349385435,358.19808694299974,911.3671071295548,89.54952173574993,3027736.8336000238,3348.107612032116,299.31849682279443,1,1,0,TCP,HTTPS,DoS
63634,1414.188375112027,2,0,73.15765330574796,0.0,36.57882665287398,33.26509258777862,51731.19408505438,1414.2387500827583,1414.188375112027,1,0,0,TCP,Other,PortScan
80,168738.79880505125,23,1,10014.666988515808,595.0808666425495,435.42030384851336,595.0808666425495,62876.75348107759,142.23166319755472,7336.469513263098,0,1,0,TCP,HTTP,BENIGN
13448,1260.3199319354148,2,1,77.76185952323166,21.82115033397451,38.88092976161583,21.82115033397451,79014.07200970087,2380.347976718133,630.1599659677074,1,0,0,TCP,Other,PortScan
22,20486.59020449256,62,45,11274.813171934422,7966.251949744736,181.851825353781,177.02782110543856,939202.9092991636,5222.92870272456,193.26971891030718,1,1,1,TCP,SSH,Brute Force
443,199345.18550659,475,2,478176.002199774,202.84984299726688,1006.6863204205769,101.42492149863344,2399751.2196097504,2392.8343129422165,418.7924065264496,1,0,0,TCP,HTTPS,DoS
22,25668.536415593488,12,27,5677.533692151862,17911.453523862616,473.12780767932185,663.3871675504672,918984.5043788435,1519.3698373978084,675.4878004103549,0,1,1,TCP,HTTP,BENIGN
80,8079.171266008668,10,17,1270.2996693408502,7251.757960649033,127.02996693408501,426.5739976852372,1054818.2913072484,3341.926926787225,310.7373563849488,0,1,1,TCP,HTTP,BENIGN
80,18035.596887681742,2,7,443.20402289783453,3078.8229450428607,221.60201144891727,439.8318492918373,195281.97430195555,499.0131491654137,2254.449610960218,1,0,0,UDP,HTTP,BENIGN
443,426.8674093657764,26,3,7863.041707709651,606.0812462034045,302.4246810657558,202.0270820678015,19840172.30665644,67936.78637375271,15.2452646202063,0,1,0,UDP,HTTPS,BENIGN
